State,District,Murder,Rape,Kidnap,Dacoity/theft,Riots,Fraud,injury,unnatural,Total_crimes,Sexual_harassment,Death_by_negligence,Offences_against_state,other_crimes,Blocks,Villages,Clusters,Total_population,Urban_population,Growth_rate,Sex_ratio,Overall_literacy,Female_lit,Male_lit,Area_sqkm
andhra pradesh,anantapur,313,106,125,1204,214,306,37,0,8433,652,1676,0,3800,63,916,565,4083315.0,28.09,12.16,977.0,64.28,54.31,74.09,19130.0
andhra pradesh,chittoor,256,96,38,757,134,207,41,0,5426,524,787,19,2567,66,1372,568,4170468.0,29.47,11.33,1002.0,72.36,63.65,81.15,15152.0
andhra pradesh,east godavari,150,273,66,1276,27,214,94,0,7682,1052,707,32,3791,64,1447,445,5151549.0,25.52,5.1,1005.0,71.35,67.82,74.91,10807.0
andhra pradesh,guntur,246,171,64,950,78,344,89,0,6968,1062,1340,18,2606,57,718,378,4889230.0,33.89,9.5,1003.0,67.99,60.64,75.4,11391.0
andhra pradesh,krishna,99,260,41,838,9,253,62,0,7214,1207,488,15,3942,50,927,414,4529009.0,41.01,8.15,997.0,74.37,69.62,79.13,8727.0
andhra pradesh,kurnool,258,100,53,838,108,643,42,0,8442,1028,1819,31,3522,54,904,308,4046601.0,28.26,14.65,984.0,61.13,50.81,71.36,17658.0
andhra pradesh,nellore,199,190,153,1491,84,271,76,1,8034,876,1639,17,3037,46,1044,307,2966082.0,29.07,11.15,986.0,69.15,62.3,75.93,13076.0
andhra pradesh,srikakulam,63,123,33,396,17,164,85,1,4795,606,1179,5,2123,38,1521,397,2699471.0,16.16,6.38,1014.0,62.3,52.56,72.25,5837.0
andhra pradesh,visakhapatnam,95,252,130,1800,3,423,78,0,7825,643,2191,8,2202,43,2197,332,4288113.0,47.51,11.89,1003.0,67.7,60.0,75.48,11161.0
andhra pradesh,vizianagaram,67,142,27,570,13,150,54,0,5093,890,1185,5,1990,34,1366,243,2342868.0,20.93,4.16,1016.0,59.49,50.16,69.04,6539.0
andhra pradesh,west godavari,179,484,67,1600,29,424,88,0,8768,1189,1779,63,2866,48,871,367,3934782.0,20.55,3.45,1004.0,74.32,71.05,77.63,7742.0
arunachal pradesh,anjaw,0,0,1,8,1,1,2,0,28,1,2,0,12,4,90,8,21089.0,8.02,13.77,805.0,59.4,46.39,69.54,6190.0
arunachal pradesh,changlang,12,18,11,74,1,0,16,0,191,0,12,24,23,7,305,14,147951.0,11.5,17.96,914.0,61.9,52.08,70.8,4662.0
arunachal pradesh,dibang valley,0,3,0,0,0,0,0,0,6,0,0,0,3,3,26,7,7948.0,11.64,9.3,808.0,64.8,59.1,69.39,9129.0
arunachal pradesh,lohit,14,21,25,80,3,6,18,0,292,14,16,6,89,2,62,6,145538.0,12.57,16.44,901.0,69.88,61.62,77.25,5212.0
arunachal pradesh,longding,8,9,9,16,1,0,13,0,98,3,2,8,29,4,62,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arunachal pradesh,lower dibang valley,7,9,4,33,0,2,10,0,81,0,8,3,5,3,86,10,53986.0,9.75,7.01,919.0,70.38,63.56,76.62,3900.0
arunachal pradesh,tawang,4,0,0,16,0,0,2,0,40,1,2,2,13,6,131,10,49950.0,12.23,28.33,701.0,60.61,48.75,68.54,2172.0
arunachal pradesh,tirap,12,9,10,24,0,5,6,0,122,2,0,12,42,3,103,4,111997.0,12.08,11.63,931.0,52.23,41.83,61.87,2362.0
assam,barpeta,114,429,379,819,439,282,462,0,9184,1693,379,70,4118,7,831,161,1693190.0,8.7,21.4,951.0,65.03,59.04,70.72,2282.0
assam,bongaigaon,40,93,51,289,15,56,109,0,1843,190,162,0,838,4,501,67,732639.0,13.76,19.58,961.0,70.44,65.18,75.48,1093.0
assam,cachar,65,243,249,1063,202,101,100,0,5730,659,525,16,2507,8,1175,176,1736319.0,18.2,20.17,958.0,80.36,74.62,85.85,3786.0
assam,chirang,57,92,58,143,19,34,102,0,907,100,18,23,261,2,506,61,481818.0,7.37,11.26,969.0,64.71,57.87,71.35,1923.0
assam,darrang,35,356,208,560,82,214,485,2,4088,953,264,2,927,3,547,95,908090.0,6.1,19.51,923.0,64.55,60.4,68.36,1585.0
assam,dhemaji,25,147,84,150,0,53,141,5,1145,166,75,30,269,3,1089,101,688077.0,7.04,20.3,949.0,69.07,62.13,75.66,3237.0
assam,dhubri,202,579,420,756,796,275,1790,0,7350,1389,103,0,1040,7,1042,200,1948632.0,10.36,24.4,952.0,59.36,54.26,64.2,2176.0
assam,dibrugarh,86,201,163,1025,14,44,353,0,3161,363,104,17,791,6,1069,107,1327748.0,18.36,12.04,952.0,76.22,69.52,82.59,3381.0
assam,goalpara,106,324,218,553,52,137,388,2,2822,496,70,0,476,4,694,127,1008959.0,13.66,22.74,962.0,68.67,64.53,72.67,1824.0
assam,golaghat,156,259,238,504,63,45,480,4,3057,247,86,71,904,5,888,105,1058674.0,9.24,11.88,961.0,78.31,72.18,84.2,3502.0
assam,hailakandi,25,231,104,277,287,44,22,0,2065,236,36,0,803,3,386,103,659260.0,7.31,21.44,946.0,75.26,68.54,81.61,1327.0
assam,jorhat,35,108,94,747,7,169,281,0,3729,564,338,73,1313,6,789,136,1091295.0,20.12,9.21,956.0,83.42,78.22,88.38,2851.0
assam,karbi anglong,74,75,78,196,12,33,95,11,996,68,90,93,171,11,668,190,965280.0,11.82,18.69,956.0,73.52,64.62,82.12,10434.0
assam,karimganj,75,225,119,441,294,99,238,0,2944,360,138,38,917,6,995,112,1217002.0,9.06,20.74,961.0,79.72,73.49,85.7,1809.0
assam,kokrajhar,81,135,106,287,10,39,115,0,1506,122,82,25,504,4,967,140,886999.0,6.17,5.19,958.0,66.63,59.54,73.44,3296.0
assam,lakhimpur,40,201,150,381,37,115,41,0,2967,428,150,28,1396,6,993,165,1040644.0,8.77,17.06,965.0,78.39,71.91,84.66,2277.0
assam,morigaon,105,257,174,347,218,129,239,16,2706,684,171,42,324,4,534,98,957853.0,7.65,23.39,974.0,69.37,64.99,73.66,1551.0
assam,nagaon,226,639,454,1372,499,189,1007,6,8546,1534,570,174,1876,11,1311,251,2826006.0,13.03,22.09,962.0,73.78,69.21,78.19,3973.0
assam,nalbari,45,123,116,502,23,44,40,0,2187,42,13,0,1239,4,447,98,769919.0,10.72,11.74,945.0,79.89,73.85,85.58,1052.0
assam,sibsagar,121,132,222,840,50,103,840,0,4188,492,67,46,1275,6,833,149,1150253.0,9.55,9.37,951.0,81.36,75.69,86.75,2668.0
assam,sonitpur,199,336,222,879,90,151,258,13,4094,406,397,102,1041,7,1533,179,1925975.0,8.89,15.67,946.0,69.96,62.53,76.98,5204.0
assam,tinsukia,138,201,143,836,64,100,125,4,3351,233,265,36,1206,5,817,99,1316948.0,19.97,14.51,948.0,70.92,63.54,77.89,3790.0
assam,udalguri,74,103,73,216,18,27,164,1,1500,125,38,40,621,3,734,96,832769.0,4.51,9.76,966.0,66.6,59.17,73.79,2012.0
bihar,araria,234,105,85,403,312,126,37,0,3944,24,147,12,2459,9,990,140,2806200.0,6.01,30.0,921.0,55.1,45.18,64.15,2830.0
bihar,arwal,57,18,26,142,85,54,28,3,994,15,70,19,477,5,307,33,699563.0,7.36,19.01,927.0,69.54,56.85,81.27,638.0
bihar,banka,385,66,73,214,195,10,344,0,2518,90,196,23,922,11,1340,178,2029339.0,3.52,26.14,907.0,60.12,49.4,69.76,3020.0
bihar,begusarai,330,117,209,829,470,127,103,0,5193,121,347,124,2416,18,870,134,2954367.0,19.19,25.75,894.0,66.23,57.1,74.36,1918.0
bihar,bhagalpur,173,181,213,957,348,196,12,1,4819,212,268,45,2213,17,1394,156,3032226.0,19.79,25.13,879.0,64.96,56.49,72.3,2569.0
bihar,bhojpur,554,111,151,779,215,556,652,0,5520,182,264,158,1898,14,1204,159,2720155.0,14.29,21.27,900.0,72.79,60.2,84.08,2395.0
bihar,buxar,79,48,87,576,358,36,270,0,3304,132,145,0,1573,11,767,101,1707643.0,9.61,21.77,922.0,71.77,59.84,82.78,1703.0
bihar,darbhanga,256,206,289,778,621,120,401,2,5412,336,289,11,2103,19,1168,191,3921971.0,9.69,19.0,910.0,58.26,46.88,68.58,2279.0
bihar,gaya,212,170,248,1702,543,100,912,3,7288,261,708,74,2355,24,2334,252,4379383.0,13.14,26.08,932.0,66.35,55.9,76.02,4976.0
bihar,gopalganj,563,42,172,401,398,179,317,0,3884,195,117,6,1494,14,1358,120,2558037.0,6.32,18.83,1015.0,67.04,56.03,78.38,2033.0
bihar,jamui,251,92,70,219,133,46,82,0,1718,78,130,0,617,10,1054,143,1756078.0,8.24,25.54,921.0,62.16,49.44,73.77,3098.0
bihar,jehanabad,54,43,84,293,202,36,734,0,1982,78,131,18,309,7,512,69,1124176.0,11.95,21.34,918.0,68.27,56.24,79.3,931.0
bihar,katihar,130,212,144,580,238,84,173,2,3532,73,201,27,1668,16,1621,173,3068149.0,8.91,28.23,916.0,53.56,45.37,60.99,3057.0
bihar,khagaria,153,59,118,225,172,79,155,0,2614,38,157,6,1452,7,287,88,1657599.0,5.26,29.46,883.0,60.87,52.16,68.51,1486.0
bihar,kishanganj,53,192,122,332,171,78,311,5,2104,119,83,2,636,7,978,131,1690948.0,9.68,30.44,946.0,57.04,47.98,65.56,1884.0
bihar,lakhisarai,152,35,66,228,204,53,70,15,1700,101,169,22,585,7,471,61,1000717.0,14.29,24.74,900.0,64.95,54.89,73.98,1228.0
bihar,madhepura,196,49,78,268,246,108,45,0,2429,66,138,0,1235,13,404,126,1994618.0,4.42,30.65,914.0,53.78,42.75,63.82,1788.0
bihar,madhubani,412,134,199,590,406,75,327,5,5181,270,241,12,2510,21,1102,241,4476044.0,3.68,25.19,925.0,60.9,48.3,72.53,3501.0
bihar,munger,69,41,52,282,195,82,23,0,1780,61,117,27,831,9,535,78,1359054.0,28.3,19.45,879.0,73.3,65.53,80.06,1419.0
bihar,muzaffarpur,314,193,444,2540,659,330,2967,0,9091,458,185,0,1001,16,1828,258,4778610.0,9.83,27.54,898.0,65.68,56.82,73.61,3172.0
bihar,nalanda,215,99,207,626,328,162,645,0,6920,334,486,0,3818,20,1114,189,2872523.0,15.93,21.18,921.0,66.41,54.76,77.11,2355.0
bihar,patna,348,286,752,4835,636,1193,4574,0,19846,678,493,92,5959,24,1600,266,5772804.0,43.48,22.34,892.0,72.47,63.72,80.28,3202.0
bihar,rohtas,126,71,161,953,294,154,1479,0,5216,160,347,31,1440,19,1907,200,2962593.0,14.43,20.22,914.0,75.59,64.95,85.29,3881.0
bihar,saharsa,159,42,115,363,549,149,41,0,3214,89,104,0,1603,10,651,107,1897102.0,8.18,25.79,906.0,54.57,42.73,65.22,1687.0
bihar,samastipur,342,154,255,765,380,130,300,0,5694,223,110,0,3035,20,1138,182,4254782.0,3.46,25.33,909.0,63.81,53.52,73.09,2904.0
bihar,saran,475,111,249,882,442,211,460,0,5647,240,145,1,2431,20,1564,178,3943098.0,8.93,21.37,949.0,68.57,56.89,79.71,2641.0
bihar,sheikhpura,26,15,51,164,136,93,84,0,1331,96,25,0,641,6,355,43,634927.0,17.14,20.82,926.0,65.96,54.93,76.14,689.0
bihar,sheohar,48,29,33,125,62,25,10,0,788,36,22,17,381,5,183,34,656916.0,4.28,27.32,890.0,56.0,47.25,63.72,349.0
bihar,sitamarhi,441,53,220,827,345,84,138,4,5446,271,184,61,2818,17,852,169,3419622.0,5.58,27.47,899.0,53.53,43.4,62.56,2294.0
bihar,siwan,325,51,198,745,425,285,381,0,5016,121,124,0,2361,19,1405,171,3318176.0,5.49,22.25,984.0,71.59,60.35,82.77,2219.0
bihar,supaul,162,109,132,352,573,84,48,0,3039,105,152,19,1303,11,623,94,2228397.0,4.74,28.62,925.0,59.65,46.63,71.65,2425.0
bihar,vaishali,193,84,296,1364,603,176,115,0,6393,205,331,33,2993,16,1187,182,3495249.0,6.65,28.58,892.0,68.56,59.1,77.0,2036.0
chhattisgarh,balod,29,102,27,191,24,23,26,2,1541,92,98,0,927,5,771,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chhattisgarh,balrampur,76,333,21,111,36,18,91,6,1547,107,322,5,421,6,700,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uttar pradesh,balrampur,50,57,67,97,22,27,45,1,574,43,35,0,130,6,700,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chhattisgarh,dhamtari,32,109,24,155,6,17,31,0,1367,67,212,3,711,4,696,81,799199.0,18.66,13.11,1012.0,78.95,69.24,88.84,4084.0
chhattisgarh,durg,91,256,243,1243,44,112,115,8,6824,450,1321,2,2939,3,567,61,3343079.0,38.41,18.95,988.0,79.69,70.51,88.8,8535.0
chhattisgarh,jashpur,73,258,71,157,9,19,62,18,1392,59,395,10,261,8,813,135,852043.0,8.92,14.65,1004.0,68.6,59.05,78.24,5838.0
chhattisgarh,kanker,89,120,47,170,22,18,28,0,1327,69,149,11,604,7,1268,137,748593.0,10.25,15.0,1007.0,70.97,61.08,80.98,7161.0
chhattisgarh,kondagaon,53,63,20,74,17,5,194,0,824,25,317,5,51,5,632,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chhattisgarh,korba,52,206,53,427,33,68,57,3,2694,144,722,0,929,5,797,118,1206563.0,36.98,19.25,971.0,73.22,62.26,83.88,6598.0
chhattisgarh,koriya,67,174,85,178,28,22,713,0,1822,136,80,0,339,5,694,81,659039.0,31.19,12.4,971.0,71.41,61.01,81.52,6604.0
chhattisgarh,mahasamund,39,132,87,396,39,41,38,0,2548,141,594,1,1040,5,1172,120,1032275.0,11.64,20.0,1018.0,71.54,60.37,83.01,4790.0
chhattisgarh,narayanpur,36,21,9,20,0,2,6,7,235,7,75,0,52,2,244,30,0.0,0.0,0.0,0.0,0.0,0.0,58.97,4653.0
chhattisgarh,raipur,146,429,265,2169,82,276,138,6,8551,327,2098,14,2601,4,721,86,4062160.0,36.49,34.65,983.0,76.43,66.21,86.5,12383.0
chhattisgarh,rajnandgaon,63,171,113,429,34,74,27,2,3363,140,920,6,1384,9,1691,151,1537520.0,17.73,19.82,1017.0,76.97,66.98,87.19,8070.0
chhattisgarh,sukma,63,15,9,31,9,0,7,0,249,8,10,0,97,3,524,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chhattisgarh,surajpur,59,150,81,268,23,30,51,0,1842,118,441,3,618,6,688,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goa,north goa,48,165,93,985,118,164,112,1,2857,197,536,13,425,6,336,66,817761.0,60.24,7.8,959.0,88.85,83.74,93.77,1736.0
goa,south goa,34,113,59,533,47,92,43,0,1598,93,294,1,289,6,194,45,639962.0,64.63,8.63,980.0,85.53,79.42,91.56,1966.0
gujarat,amreli,53,22,72,188,31,13,61,0,1809,161,428,3,777,11,626,120,1513614.0,41.01,8.59,964.0,74.49,66.97,81.82,7397.0
gujarat,anand,58,36,73,506,43,58,80,0,3415,143,858,7,1553,8,362,164,2090276.0,22.76,12.57,921.0,85.79,77.76,93.23,3204.0
gujarat,bharuch,74,126,64,587,59,4,92,1,2979,112,761,7,1092,9,711,131,1550822.0,79.68,13.14,924.0,83.03,76.79,88.8,6509.0
gujarat,bhavnagar,78,51,105,566,64,39,157,1,3603,230,729,5,1578,10,697,147,2877961.0,30.32,16.53,931.0,76.84,66.92,86.15,10034.0
gujarat,botad,25,33,27,88,11,6,46,1,801,50,168,2,344,4,195,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gujarat,chhotaudepur,32,45,40,151,13,8,56,0,1168,32,305,2,484,6,929,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gujarat,gandhinagar,30,54,79,520,54,104,66,0,7472,176,3534,3,2852,4,490,96,1387478.0,84.05,12.15,920.0,85.78,77.37,93.59,2140.0
gujarat,gir somnath,25,51,32,157,38,24,39,0,1429,158,336,3,566,6,360,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gujarat,jamnagar,60,102,60,434,48,34,116,0,3777,258,837,11,1817,6,432,110,2159130.0,48.77,13.38,938.0,74.4,65.97,82.35,14184.0
gujarat,junagadh,28,63,70,261,45,19,44,1,2517,339,592,4,1051,10,521,100,2742291.0,25.49,12.01,952.0,76.88,67.59,85.8,8831.0
gujarat,kheda,43,36,80,243,40,40,118,0,3608,115,989,3,1901,10,558,179,2298934.0,14.0,12.81,937.0,84.31,74.67,93.4,3953.0
gujarat,mahisagar,28,30,25,92,14,6,31,0,1051,111,214,0,500,6,648,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gujarat,morbi,51,27,29,230,24,2,40,0,2310,113,1182,4,608,5,402,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gujarat,narmada,15,24,15,55,11,3,42,0,677,36,230,0,246,5,651,84,590379.0,34.07,14.77,960.0,73.29,63.62,82.6,2817.0
gujarat,navsari,30,45,37,379,23,26,46,0,1714,88,551,10,479,6,399,103,1330711.0,37.23,8.24,961.0,84.78,79.3,90.06,2246.0
gujarat,patan,32,75,53,385,31,45,85,1,2151,190,408,2,844,9,679,109,1342746.0,25.35,13.53,935.0,73.47,62.01,84.28,5792.0
gujarat,porbandar,16,24,20,98,25,19,22,0,918,113,171,2,408,3,163,48,586062.0,33.05,9.17,947.0,76.63,68.32,84.56,2316.0
gujarat,surendranagar,82,66,44,343,62,15,146,2,2493,125,675,3,930,10,602,124,1755873.0,58.12,15.89,929.0,73.19,62.2,83.47,10423.0
gujarat,tapi,15,45,13,151,14,17,26,0,1003,118,320,0,284,7,556,81,806489.0,46.06,12.07,1004.0,69.23,61.69,76.86,3139.0
gujarat,valsad,56,78,111,835,47,84,113,0,3052,110,953,6,659,6,486,135,1703068.0,9.79,20.74,926.0,80.94,74.96,86.48,3008.0
haryana,bhiwani,111,142,102,1283,219,153,78,12,4673,231,634,7,1701,10,531,116,1629109.0,19.8,14.32,884.0,76.74,64.8,87.39,4778.0
haryana,faridabad,108,307,384,2538,207,157,118,5,5994,432,13,16,1709,2,211,33,1798954.0,79.44,31.75,871.0,83.04,75.17,89.94,741.0
haryana,fatehabad,35,82,39,538,92,65,27,8,2472,219,294,2,1071,6,284,60,941522.0,19.04,16.79,903.0,69.13,59.29,78.1,2538.0
haryana,gurgaon,155,364,348,5687,172,440,96,19,11528,464,1192,31,2560,4,325,81,1514085.0,68.82,73.93,853.0,84.44,77.64,90.27,1258.0
haryana,jhajjar,130,170,24,619,32,63,62,9,2199,204,463,6,417,5,256,45,956907.0,25.39,8.73,861.0,80.83,70.96,89.44,1834.0
haryana,jind,82,75,82,822,150,26,46,3,2875,199,343,11,1036,7,314,60,1332042.0,22.82,11.95,870.0,72.73,61.58,82.49,2702.0
haryana,kaithal,71,100,133,535,0,25,87,4,1941,184,359,4,439,6,297,56,1072861.0,21.97,13.39,880.0,70.56,60.69,79.33,2317.0
haryana,karnal,90,310,379,1373,21,241,270,8,4235,338,570,9,626,6,468,110,1506323.0,30.27,18.22,886.0,76.44,68.29,83.73,2520.0
haryana,kurukshetra,48,114,61,917,0,159,147,4,2636,172,451,2,561,6,439,80,964231.0,28.93,16.81,889.0,76.7,69.18,83.46,1530.0
haryana,mewat,103,257,75,571,224,61,58,9,2567,198,382,5,624,5,450,60,1089406.0,11.38,37.94,906.0,56.14,37.58,72.98,1507.0
haryana,palwal,119,150,97,1074,243,89,88,6,3309,305,456,10,672,5,306,51,1040493.0,22.65,25.49,879.0,70.32,56.4,82.6,1359.0
haryana,panchkula,26,110,146,670,0,94,14,3,1659,111,219,4,262,4,279,43,558890.0,54.87,19.32,870.0,83.44,77.48,88.65,898.0
haryana,panipat,87,204,100,1683,110,134,44,8,4724,342,601,22,1389,6,201,43,1202811.0,45.97,24.33,861.0,77.46,68.23,85.45,1268.0
haryana,rewari,60,139,114,957,64,100,131,2,2834,216,664,5,382,5,396,75,896129.0,25.82,17.09,898.0,82.23,70.54,92.92,1594.0
haryana,rohtak,144,207,85,1378,110,99,82,11,3912,282,416,5,1093,5,152,43,1058683.0,42.02,12.61,868.0,80.37,71.19,88.42,1745.0
haryana,sirsa,67,154,77,952,19,100,34,10,3558,267,338,12,1528,7,422,99,1295114.0,24.75,15.98,896.0,70.35,61.16,78.64,4277.0
haryana,sonipat,185,189,83,1367,10,121,65,9,4406,290,823,14,1250,8,350,84,1480080.0,30.52,15.71,853.0,80.83,70.88,89.4,2122.0
haryana,yamunanagar,65,157,386,1163,4,117,67,10,3433,253,399,10,802,6,591,80,1214162.0,38.94,16.56,877.0,78.93,71.99,85.06,1768.0
himachal pradesh,chamba,14,69,20,130,38,18,69,1,804,37,141,0,267,15,1150,266,518844.0,6.98,12.58,989.0,73.19,62.14,84.19,6522.0
himachal pradesh,kangra,39,132,32,251,78,54,127,3,2758,140,517,1,1384,19,1785,358,1507223.0,5.73,12.56,1013.0,86.49,80.62,92.55,5739.0
himachal pradesh,kinnaur,2,30,5,52,7,2,12,0,227,9,57,0,51,3,216,55,84298.0,0.0,7.61,818.0,80.77,71.34,88.37,6401.0
himachal pradesh,kullu,13,48,24,104,26,28,71,0,941,56,166,0,405,6,193,131,437474.0,9.43,14.65,950.0,80.14,71.01,88.8,5503.0
himachal pradesh,mandi,21,141,46,134,56,61,89,4,2024,166,409,1,896,20,1804,380,999518.0,6.27,10.89,1012.0,82.81,74.33,91.51,3950.0
himachal pradesh,shimla,36,117,39,271,78,61,45,1,2015,101,424,0,842,20,1639,321,813384.0,24.77,12.58,916.0,84.55,77.8,90.73,5131.0
himachal pradesh,sirmaur,10,84,19,100,41,27,37,0,912,72,242,0,280,13,718,205,530164.0,10.8,15.61,915.0,79.98,72.55,86.76,2825.0
himachal pradesh,solan,6,49,24,178,34,40,28,1,964,43,288,2,271,7,983,149,576670.0,17.7,15.21,884.0,85.02,78.02,91.19,1936.0
himachal pradesh,una,13,69,16,97,44,64,73,0,1123,95,266,1,385,6,394,102,521057.0,8.62,16.24,977.0,87.23,81.67,92.75,1540.0
jammu & kashmir,anantnag,25,57,64,182,180,21,16,2,1341,132,235,0,427,12,523,96,1070144.0,26.04,37.48,937.0,64.32,54.15,74.13,3574.0
jammu & kashmir,bandipora,7,12,40,71,65,9,6,0,626,62,82,0,272,5,205,40,385099.0,16.89,26.31,911.0,57.82,46.24,68.41,345.0
jammu & kashmir,doda,27,69,16,84,3,13,11,0,706,82,166,0,235,10,388,80,409576.0,7.95,27.89,922.0,65.97,50.34,80.36,8912.0
jammu & kashmir,ganderbal,15,2,20,71,50,3,11,0,469,57,103,0,137,4,148,32,297003.0,15.76,36.3,869.0,59.99,47.62,70.74,259.0
jammu & kashmir,jammu,107,204,73,696,71,162,31,7,4358,296,1430,0,1281,14,861,124,1526406.0,49.65,12.48,871.0,83.98,77.41,89.77,2342.0
jammu & kashmir,kargil,1,6,2,6,11,0,2,0,109,0,67,0,14,7,134,54,143388.0,8.89,20.18,775.0,74.49,58.05,86.73,14036.0
jammu & kashmir,kathua,36,58,36,127,39,18,23,2,1317,80,442,0,456,12,495,98,615711.0,14.38,20.38,877.0,73.5,64.56,81.4,2502.0
jammu & kashmir,kishtwar,7,18,18,50,2,6,4,2,399,32,73,0,187,7,163,57,231037.0,6.42,21.06,917.0,58.54,44.13,71.75,1644.0
jammu & kashmir,kulgam,13,21,44,99,78,12,117,0,866,184,199,0,99,6,282,48,422786.0,18.77,7.3,951.0,60.35,49.74,70.58,410.0
jammu & kashmir,kupwara,32,24,42,68,159,7,11,1,722,81,113,0,184,13,391,104,875564.0,11.33,34.62,843.0,66.92,54.79,77.1,2379.0
jammu & kashmir,pulwama,18,21,21,41,63,6,39,1,366,27,56,0,73,8,359,64,570060.0,13.8,29.18,913.0,65.0,53.81,75.41,1086.0
jammu & kashmir,ramban,10,26,23,58,2,9,7,3,688,51,257,0,242,6,139,48,283313.0,4.16,31.81,901.0,56.9,40.04,71.97,1329.0
jammu & kashmir,reasi,11,49,29,54,28,9,14,0,783,37,204,0,348,6,261,53,314714.0,8.49,27.06,891.0,59.42,47.55,69.93,1719.0
jammu & kashmir,samba,24,22,12,63,34,10,12,0,664,18,308,0,161,5,318,35,318611.0,16.83,16.9,886.0,82.48,74.39,89.76,904.0
jammu & kashmir,shopian,44,3,37,72,74,2,3,0,501,32,54,0,180,4,253,32,265960.0,5.62,25.85,951.0,62.49,52.77,71.86,312.0
jammu & kashmir,srinagar,43,41,71,650,130,82,35,3,2548,325,374,0,794,8,94,65,1269751.0,98.73,23.56,879.0,71.21,63.47,77.95,1979.0
jammu & kashmir,udhampur,26,90,19,102,3,7,11,3,1214,54,501,0,398,11,361,86,555357.0,19.72,20.86,863.0,69.9,58.22,79.93,2637.0
jharkhand,bokaro,56,189,97,913,152,147,0,0,3211,205,0,31,1421,9,780,101,2061918.0,47.69,15.99,916.0,73.48,61.46,84.5,2883.0
