State,District,Murder,Rape,Kidnap,Dacoity/theft,Riots,Fraud,injury,unnatural,Total_crimes,Sexual_harassment,Death_by_negligence,Offences_against_state,other_crimes,Blocks,Villages,Clusters,Total_population,Urban_population,Growth_rate,Sex_ratio,Overall_literacy,Female_lit,Male_lit,Area_sqkm
jharkhand,chatra,63,65,37,175,86,45,19,22,1318,113,107,12,574,12,1169,116,1042304.0,6.03,28.98,951.0,62.14,51.91,71.85,3718.0
jharkhand,deoghar,116,75,63,454,91,99,568,0,2303,187,161,14,475,10,2085,105,1491879.0,17.31,28.02,921.0,66.34,52.39,79.13,2477.0
jharkhand,dhanbad,96,183,155,1353,225,65,31,0,4801,181,450,36,2026,9,1155,107,2682662.0,58.13,11.91,908.0,75.71,64.7,85.68,2040.0
jharkhand,dumka,92,133,31,327,71,52,149,12,1662,79,281,7,428,10,2143,128,1321096.0,6.82,19.39,974.0,62.54,49.6,75.17,3761.0
jharkhand,garhwa,319,160,90,247,143,93,91,1,2617,89,167,50,1167,19,794,78,1322387.0,5.27,27.71,933.0,62.18,49.43,74.0,4093.0
jharkhand,giridih,145,201,91,401,204,205,35,0,3584,255,194,10,1843,13,2573,146,2445203.0,8.5,28.33,943.0,65.12,50.33,79.08,4962.0
jharkhand,godda,50,102,61,174,74,56,0,0,1771,60,110,0,1084,9,1381,120,1311382.0,4.91,25.14,933.0,57.68,44.9,69.56,2266.0
jharkhand,gumla,211,201,45,201,13,44,7,58,1334,40,187,63,264,12,1202,120,1025656.0,6.43,23.21,993.0,66.92,56.97,76.87,5360.0
jharkhand,jamtara,68,100,28,161,116,103,9,0,1074,111,69,14,295,6,1117,80,790207.0,9.62,21.0,959.0,63.73,50.08,76.85,1811.0
jharkhand,khunti,97,23,16,60,39,13,7,24,432,16,61,18,58,6,657,63,530299.0,8.51,21.96,994.0,64.51,53.71,75.33,2535.0
jharkhand,latehar,52,75,37,137,46,33,0,0,895,25,101,10,379,9,696,50,725673.0,7.05,29.38,964.0,61.23,50.26,71.8,4291.0
jharkhand,palamu,191,138,68,355,122,99,25,0,2575,76,173,54,1274,20,1634,144,1936319.0,11.66,25.94,929.0,65.5,53.87,76.27,4393.0
jharkhand,ramgarh,83,155,60,380,117,54,17,3,1534,67,235,19,344,6,392,58,949159.0,44.13,13.06,921.0,73.92,63.49,83.51,1341.0
jharkhand,ranchi,179,225,81,663,90,143,308,21,2552,64,491,28,259,18,1344,131,2912022.0,43.18,23.9,950.0,77.13,68.2,85.63,5097.0
jharkhand,simdega,90,74,15,68,14,22,6,1,468,19,70,21,68,10,450,69,599813.0,7.16,16.62,1000.0,67.59,59.38,75.84,3774.0
karnataka,bagalkot,91,66,25,304,208,96,41,1,2169,154,866,2,315,6,785,126,1890826.0,31.67,14.46,984.0,69.39,58.55,80.16,6552.0
karnataka,bidar,148,107,52,418,227,80,48,0,4388,209,1473,5,1621,5,803,130,1700018.0,24.9,13.16,952.0,71.01,61.66,79.94,5448.0
karnataka,chikkaballapura,83,108,27,361,181,106,35,0,2459,150,711,3,694,6,1203,121,1254377.0,22.26,9.17,968.0,70.08,61.55,78.36,4244.0
karnataka,chitradurga,85,72,31,394,248,79,26,0,4024,340,1861,0,888,6,1087,151,1660378.0,19.78,9.39,969.0,73.82,66.05,81.37,8436.0
karnataka,dakshina kannada,60,121,10,214,148,99,28,0,2155,107,969,14,385,7,487,114,2083625.0,47.6,9.8,1018.0,88.62,84.04,93.31,4861.0
karnataka,davanagere,110,120,60,661,290,130,43,0,3697,309,1230,1,743,7,878,131,1946905.0,32.31,8.71,967.0,76.3,69.39,83.02,5924.0
karnataka,dharwad,49,69,8,120,127,30,29,0,1256,50,579,0,195,7,427,84,1846993.0,56.83,15.13,967.0,80.3,73.57,86.83,4260.0
karnataka,gadag,31,45,11,153,92,53,21,1,1127,55,487,0,178,6,439,84,1065235.0,35.65,9.61,978.0,75.18,65.29,84.89,4657.0
karnataka,hassan,161,189,57,569,157,123,31,0,5301,365,2112,0,1537,8,1971,208,1776221.0,21.23,3.17,1005.0,75.89,68.3,83.55,6814.0
karnataka,haveri,78,120,17,354,250,37,23,0,2275,151,910,0,335,7,840,110,1598506.0,22.27,11.08,951.0,77.6,70.65,84.22,4823.0
karnataka,kodagu,67,75,36,237,32,92,21,0,1869,106,519,0,684,3,286,42,554762.0,14.62,1.13,1019.0,82.52,77.91,87.24,4102.0
karnataka,kolar,105,96,18,289,220,91,19,0,2248,96,828,0,486,6,1506,145,1540231.0,31.38,11.04,976.0,74.33,66.56,81.94,3979.0
karnataka,koppal,38,84,31,263,175,112,187,0,1935,88,798,0,159,4,676,81,1391292.0,16.79,16.32,983.0,67.28,56.22,78.21,5570.0
karnataka,mandya,111,110,69,700,230,97,57,0,5049,444,1709,0,1522,8,1355,145,1808680.0,17.08,2.55,989.0,70.14,62.1,78.14,4962.0
karnataka,raichur,132,167,37,288,306,138,48,0,3225,341,946,3,819,5,946,125,1924773.0,25.32,15.27,992.0,60.46,49.56,71.35,8442.0
karnataka,shimoga,102,174,54,710,350,244,64,2,6151,647,2005,0,1799,7,1468,170,1755512.0,35.5,6.88,995.0,80.5,74.89,86.11,8478.0
karnataka,udupi,47,84,19,264,79,145,28,2,2533,172,1187,19,487,5,308,79,1177908.0,28.36,5.9,1093.0,86.29,81.41,91.69,3582.0
karnataka,uttara kannada,47,76,32,249,103,119,51,0,2824,216,1287,2,642,5,442,86,1436847.0,29.14,6.15,975.0,84.03,78.21,89.72,10277.0
kerala,idukki,82,215,10,327,216,218,99,2,5389,360,1486,1,2373,8,69,61,1107453.0,4.7,-1.93,1006.0,92.2,89.59,94.84,4356.0
kerala,kannur,180,180,15,418,745,192,151,2,6822,563,1827,0,2549,15,142,93,2525637.0,65.05,4.84,1133.0,95.41,93.57,97.54,2961.0
kerala,kottayam,116,225,14,448,186,240,125,4,17897,405,12502,1,3631,13,122,84,1979384.0,28.58,1.32,1040.0,96.4,95.67,97.17,2206.0
kerala,malappuram,88,309,8,616,682,379,112,26,18250,947,12767,8,2308,15,128,136,4110956.0,44.19,13.39,1096.0,93.55,91.55,95.78,3554.0
kerala,palakkad,132,267,21,569,473,414,128,3,14889,651,2683,3,9545,13,124,125,2810892.0,24.09,7.39,1067.0,88.49,84.99,92.27,4482.0
kerala,pathanamthitta,113,190,13,462,215,292,155,5,8637,289,5120,0,1783,9,64,60,1195537.0,11.0,-3.12,1129.0,96.93,96.26,97.7,2652.0
madhya pradesh,alirajpur,69,51,17,143,9,5,73,0,1195,25,392,0,411,6,612,62,728677.0,7.8,19.4,1009.0,37.22,30.97,43.6,3182.0
madhya pradesh,anuppur,51,214,107,379,24,22,36,3,2797,242,371,0,1348,4,623,46,749521.0,27.4,12.35,975.0,69.08,57.89,80.1,3747.0
madhya pradesh,balaghat,86,393,187,297,41,40,41,3,3754,300,720,5,1641,10,1709,78,1701156.0,14.4,13.56,1021.0,78.29,69.71,87.1,9229.0
madhya pradesh,barwani,63,204,27,342,22,11,47,2,2988,116,975,0,1179,7,708,78,1385659.0,14.7,27.55,981.0,50.23,43.07,57.3,5427.0
madhya pradesh,betul,121,496,191,589,2,73,56,8,7134,832,1075,2,3689,10,1525,79,1575247.0,19.6,12.91,970.0,70.14,61.63,78.4,10043.0
madhya pradesh,bhind,191,234,106,720,71,51,1260,4,5002,258,215,0,1892,6,1128,70,1703562.0,25.4,19.25,838.0,76.59,63.96,87.2,4459.0
madhya pradesh,bhopal,205,669,366,4173,62,190,349,9,16512,729,3494,0,6266,4,548,32,2368145.0,80.8,28.46,911.0,82.26,76.57,87.4,2772.0
madhya pradesh,burhanpur,41,138,24,187,8,21,49,0,2043,148,444,0,983,2,306,21,756993.0,34.4,19.23,951.0,65.28,57.12,73.1,3427.0
madhya pradesh,chhatarpur,99,234,181,449,28,35,324,0,4609,328,182,0,2749,8,1824,74,1762857.0,22.6,19.54,884.0,64.9,54.34,74.2,8687.0
madhya pradesh,chhindwara,116,615,231,548,42,48,2046,3,6536,471,1526,0,890,11,1910,99,2090306.0,24.4,13.03,966.0,72.21,63.38,80.8,11815.0
madhya pradesh,damoh,81,138,109,212,10,16,114,0,2790,236,513,0,1361,7,988,56,1263703.0,19.8,16.58,913.0,70.92,59.9,81.0,7306.0
madhya pradesh,datia,89,102,71,272,17,23,87,0,2838,159,95,0,1923,3,686,34,786375.0,23.2,18.4,875.0,73.5,60.21,85.2,2902.0
madhya pradesh,dewas,122,364,88,719,48,45,107,4,7659,378,1494,1,4289,6,1167,59,1563107.0,28.9,19.48,941.0,70.53,58.27,82.1,7020.0
madhya pradesh,dhar,95,417,341,1199,65,38,527,2,7724,360,2216,0,2464,13,1626,114,2184672.0,18.9,25.53,961.0,60.57,49.69,71.1,8153.0
madhya pradesh,dindori,47,273,75,153,11,14,18,2,4033,287,494,0,2659,7,851,51,704218.0,4.6,21.26,1004.0,65.47,53.49,77.6,7470.0
madhya pradesh,guna,97,369,173,602,52,31,523,5,4768,280,734,2,1900,5,1263,70,1240938.0,25.2,26.91,910.0,65.1,52.53,76.6,6390.0
madhya pradesh,gwalior,240,475,233,2568,108,143,84,8,13178,862,2143,29,6285,5,791,56,2030543.0,62.7,24.41,862.0,77.93,68.29,86.3,4560.0
madhya pradesh,harda,27,141,79,140,10,10,47,5,2107,117,331,1,1199,3,522,24,570302.0,20.9,20.21,932.0,74.04,64.3,83.1,3334.0
madhya pradesh,hoshangabad,126,307,110,688,38,42,129,0,5061,322,946,0,2353,7,1014,54,1240975.0,31.4,14.45,912.0,76.52,67.04,85.2,6703.0
madhya pradesh,indore,342,786,507,8438,89,232,188,8,24474,736,5973,1,7174,5,762,49,3272335.0,74.1,32.71,924.0,82.32,74.89,89.2,3898.0
madhya pradesh,jabalpur,246,594,517,1744,69,133,144,11,13289,766,3161,11,5893,8,1372,63,2460714.0,58.5,14.39,925.0,82.47,75.3,89.1,5211.0
madhya pradesh,jhabua,46,156,102,359,29,29,141,2,3088,120,850,0,1254,6,819,65,1024091.0,9.0,30.58,989.0,44.45,34.29,54.7,3600.0
madhya pradesh,katni,65,280,192,351,9,37,165,1,3842,265,601,4,1872,6,947,54,1291684.0,20.4,21.38,948.0,73.62,62.47,84.2,4950.0
madhya pradesh,khandwa,64,252,127,689,39,53,75,4,4164,396,700,6,1759,7,756,47,1309443.0,19.8,21.44,944.0,67.53,56.54,77.9,7352.0
madhya pradesh,khargone,75,354,126,638,23,27,137,7,4763,364,414,2,2596,9,1208,98,1872413.0,16.0,22.81,963.0,63.98,53.68,74.0,8025.0
madhya pradesh,mandla,54,197,141,134,6,22,252,2,2347,182,135,5,1217,9,1205,73,1053522.0,12.4,17.81,1005.0,68.28,57.2,79.5,5800.0
madhya pradesh,mandsaur,95,270,140,580,25,39,128,0,5722,375,794,0,3276,5,904,51,1339832.0,20.7,13.19,966.0,72.75,58.3,86.8,5535.0
madhya pradesh,morena,95,131,120,736,101,30,315,5,5992,357,1044,0,3058,7,839,64,1965137.0,23.9,23.38,839.0,72.07,57.64,84.2,4989.0
madhya pradesh,neemuch,26,141,41,338,17,17,61,1,3035,136,608,0,1649,3,763,35,825958.0,29.7,13.76,959.0,71.81,57.25,85.9,4256.0
madhya pradesh,panna,45,123,145,182,1,11,216,1,2135,132,75,0,1204,5,1145,63,1016028.0,12.3,18.62,907.0,66.08,55.55,75.6,7135.0
madhya pradesh,raisen,105,486,90,473,41,21,138,8,5520,314,810,0,3034,7,1404,74,1331699.0,22.8,18.36,899.0,74.26,65.09,82.5,8466.0
madhya pradesh,rajgarh,62,284,112,549,41,25,168,2,5704,381,919,7,3154,6,1626,77,1546541.0,17.9,23.32,955.0,62.68,49.79,75.1,6153.0
madhya pradesh,ratlam,91,207,172,523,38,35,244,5,4671,297,1063,0,1996,6,1224,68,1454483.0,29.9,19.67,973.0,68.03,56.45,79.4,4861.0
madhya pradesh,rewa,112,330,272,1304,44,41,168,1,6879,296,391,8,3912,9,1778,143,2363744.0,16.7,19.79,930.0,73.42,62.49,83.7,6314.0
madhya pradesh,sagar,138,380,214,726,85,29,333,10,7912,625,1444,2,3926,11,1896,90,2378295.0,29.8,17.62,896.0,77.52,67.71,86.3,10252.0
madhya pradesh,satna,132,566,451,945,68,38,674,6,7894,424,370,0,4220,8,1840,99,2228619.0,21.3,19.17,927.0,73.79,63.42,83.4,7502.0
madhya pradesh,seoni,44,249,155,300,19,41,88,2,3648,196,804,5,1745,8,1544,80,1378876.0,11.9,18.2,984.0,73.01,64.14,81.8,8758.0
madhya pradesh,shahdol,62,366,200,644,26,40,108,5,5480,627,733,0,2669,5,859,57,1064989.0,20.6,17.27,968.0,68.36,58.16,78.3,6205.0
madhya pradesh,shajapur,52,204,47,470,29,20,116,0,3868,276,565,0,2089,4,630,40,1512353.0,19.4,17.17,939.0,70.17,56.36,83.2,6195.0
madhya pradesh,sheopur,34,69,36,148,26,11,77,1,1620,103,200,3,912,3,598,29,687952.0,15.6,22.96,902.0,58.02,44.45,70.3,6606.0
madhya pradesh,shivpuri,119,304,172,651,63,55,273,2,6007,395,1082,0,2891,8,1630,80,1725818.0,17.1,22.74,877.0,63.73,49.47,76.2,10066.0
madhya pradesh,sidhi,45,120,100,244,13,21,61,1,3649,185,670,3,2186,5,941,64,1126515.0,8.3,23.66,952.0,66.09,55.23,76.5,4851.0
madhya pradesh,sehore,96,372,149,760,39,25,78,5,5236,338,1276,8,2090,5,1116,58,1311008.0,18.9,21.51,918.0,71.11,58.86,82.4,6578.0
madhya pradesh,singrauli,77,264,114,393,37,18,110,9,3512,220,507,0,1763,3,714,55,1178132.0,19.3,28.03,916.0,62.36,49.86,73.8,5675.0
madhya pradesh,tikamgarh,64,277,79,319,35,17,208,4,3638,196,628,1,1810,6,843,66,1444920.0,17.3,20.11,901.0,62.57,50.71,73.3,5048.0
madhya pradesh,ujjain,207,378,148,1594,66,53,121,7,9362,607,1858,0,4323,7,1195,60,1986597.0,39.2,16.11,954.0,73.55,61.4,85.2,6091.0
madhya pradesh,umaria,23,153,91,193,11,16,36,0,2268,199,0,0,1546,3,591,33,643579.0,17.2,24.73,953.0,67.34,56.06,78.1,4076.0
madhya pradesh,vidisha,159,469,140,791,34,46,213,8,6313,500,954,1,2998,7,1430,73,1458212.0,23.3,20.03,897.0,72.08,61.67,81.4,7371.0
maharashtra,akola,105,157,42,1035,133,115,155,4,4512,380,644,18,1724,8,853,99,1818617.0,39.69,11.6,942.0,87.55,81.91,92.89,5676.0
maharashtra,bhandara,40,84,23,655,25,55,62,0,2048,130,444,2,528,7,749,63,1198810.0,19.5,5.52,984.0,85.14,77.02,93.17,4087.0
maharashtra,chandrapur,104,298,49,1034,74,120,155,0,4596,457,825,6,1474,15,1536,141,2194262.0,35.08,5.95,959.0,81.35,73.65,88.73,11443.0
maharashtra,dhule,85,105,43,599,176,89,53,0,2841,321,689,10,671,5,896,89,2048781.0,27.91,19.96,941.0,74.61,66.21,82.59,7195.0
maharashtra,gadchiroli,111,67,8,199,12,36,41,0,916,50,199,2,191,12,1539,103,1071795.0,11.0,10.46,975.0,70.55,60.66,80.21,14412.0
maharashtra,hingoli,56,72,29,200,75,44,66,2,1800,167,277,0,812,5,765,68,1178973.0,15.17,19.43,935.0,76.04,64.73,86.73,4827.0
maharashtra,jalgaon,159,198,84,1419,345,198,195,3,6566,756,990,17,2202,16,1437,173,4224442.0,31.8,14.71,922.0,79.73,70.92,87.97,11765.0
maharashtra,jalna,144,99,39,875,171,116,214,0,3421,495,205,12,1051,8,1128,107,1958483.0,19.26,21.84,929.0,73.61,61.28,85.25,7718.0
maharashtra,kolhapur,135,252,70,1500,290,317,133,0,5031,341,1093,17,883,13,1298,190,3874015.0,31.75,9.96,953.0,82.9,74.18,91.33,7685.0
maharashtra,latur,136,171,84,890,284,127,96,0,4167,503,649,12,1215,12,1193,137,2455543.0,25.47,18.04,924.0,79.03,70.02,87.42,7157.0
maharashtra,nanded,150,129,95,824,219,155,212,0,4659,336,842,14,1683,17,1643,176,3356566.0,27.23,16.7,937.0,76.94,66.68,86.62,10528.0
maharashtra,nandurbar,60,75,21,260,93,37,40,0,1457,89,362,3,417,6,1206,96,1646177.0,16.72,25.5,972.0,63.04,53.9,71.98,5955.0
maharashtra,osmanabad,99,129,28,692,162,76,84,4,2886,253,651,6,702,8,764,81,1660311.0,16.96,11.69,920.0,76.33,66.67,85.31,7569.0
maharashtra,palghar,129,294,114,1934,222,273,225,1,4836,279,765,6,594,8,1006,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maharashtra,parbhani,129,114,64,766,179,145,169,1,3671,398,448,9,1249,10,874,87,1835982.0,31.04,20.18,940.0,75.22,64.27,85.66,6214.0
maharashtra,ratnagiri,29,103,19,439,73,74,37,0,1623,95,495,4,255,9,1459,254,1612672.0,16.35,-4.96,1123.0,82.43,74.55,91.43,8208.0
maharashtra,sangli,98,199,68,909,231,206,158,0,5272,276,739,29,2359,11,784,152,2820575.0,25.51,9.18,964.0,82.62,74.66,90.4,8572.0
maharashtra,satara,115,291,88,1942,344,181,168,4,6221,445,1075,11,1557,11,2026,227,3003922.0,18.98,6.94,986.0,84.2,76.29,92.09,10480.0
maharashtra,sindhudurg,26,37,10,237,33,30,35,0,803,53,182,0,160,8,721,144,848868.0,12.6,-2.3,1037.0,86.54,79.73,93.68,5207.0
maharashtra,wardha,107,186,37,1030,55,99,128,0,3779,299,217,1,1620,8,876,92,1296157.0,32.47,4.8,946.0,87.22,81.89,92.27,6309.0
maharashtra,washim,98,99,32,638,124,55,97,3,2638,307,314,4,867,6,683,74,1196714.0,17.69,17.23,926.0,81.7,72.26,90.54,4898.0
maharashtra,yavatmal,178,324,157,2463,255,152,302,4,10130,1283,911,31,4070,16,1755,193,2775457.0,21.59,12.9,947.0,80.7,72.41,88.58,13582.0
manipur,bishnupur,36,27,11,58,6,3,22,0,324,9,103,5,44,2,109,10,240363.0,36.73,15.36,1000.0,76.35,67.29,85.52,496.0
manipur,chandel,11,0,2,12,3,0,6,0,70,1,18,0,17,4,332,15,144028.0,11.74,21.72,932.0,70.85,63.26,77.93,3313.0
manipur,churachandpur,24,15,6,36,1,7,7,0,139,3,10,1,29,6,405,19,271274.0,6.4,19.03,969.0,84.29,80.13,88.34,4570.0
manipur,imphal east,55,60,27,266,15,19,50,1,683,16,102,26,46,3,223,23,452661.0,40.28,14.63,1011.0,82.81,75.92,89.86,709.0
manipur,imphal west,82,61,52,507,42,49,111,2,1426,58,270,40,152,3,187,44,514683.0,61.9,15.82,1029.0,86.7,80.71,92.93,519.0
manipur,senapati,13,3,11,16,3,2,4,0,121,2,29,3,35,6,531,30,354972.0,2.1,25.16,939.0,75.0,68.8,80.85,3271.0
manipur,tamenglong,23,0,9,12,1,2,15,0,125,0,29,1,33,4,249,32,140143.0,11.22,25.69,953.0,70.4,63.76,76.74,4391.0
manipur,thoubal,63,57,61,170,29,30,94,0,787,51,181,12,39,2,144,12,420517.0,35.48,15.48,1006.0,76.66,67.57,85.9,514.0
manipur,ukhrul,21,3,3,6,1,1,8,0,58,0,5,1,9,5,242,40,183115.0,14.32,30.07,948.0,81.87,77.47,86.05,4544.0
mizoram,aizawl,26,117,2,712,0,46,71,1,1126,63,18,14,56,11,183,51,404054.0,77.42,24.07,1009.0,98.5,98.0,99.01,3576.0
mizoram,champhai,13,66,1,136,0,4,11,0,282,29,4,0,18,4,109,23,125370.0,38.46,15.66,981.0,93.51,92.2,94.8,3185.0
mizoram,kolasib,2,31,2,183,0,4,7,1,278,11,9,6,22,3,45,11,83054.0,56.22,25.92,956.0,94.54,93.53,95.5,1382.0
mizoram,lawngtlai,7,27,0,41,0,1,10,0,113,5,9,0,13,5,169,19,117444.0,17.79,59.53,945.0,66.41,57.62,74.68,2557.0
mizoram,lunglei,14,42,0,92,0,7,7,0,202,13,13,1,13,4,134,25,154094.0,39.9,12.29,944.0,89.4,85.85,92.74,4536.0
mizoram,mamit,1,30,2,74,0,2,5,1,136,8,5,0,8,4,82,17,85757.0,17.27,36.59,924.0,85.96,81.37,90.15,3025.0
mizoram,saiha,4,12,0,43,0,3,4,0,81,2,2,1,10,2,80,11,56366.0,44.47,-7.68,978.0,88.41,85.8,91.0,1399.0
mizoram,serchhip,4,36,0,55,0,2,7,1,120,3,5,1,6,3,49,12,64875.0,49.3,20.45,976.0,98.76,98.28,99.24,1421.0
nagaland,dimapur,39,38,25,270,2,27,15,3,524,14,6,73,12,5,277,30,379769.0,51.95,23.23,916.0,85.44,82.54,88.07,927.0
nagaland,kiphire,3,3,0,2,0,4,1,0,15,0,1,0,1,3,95,3,50593.0,15.04,-58.39,903.0,73.1,70.35,76.54,1130.0
nagaland,kohima,9,27,5,93,0,17,0,0,217,0,7,28,31,6,121,6,270063.0,45.6,22.66,927.0,85.58,81.56,89.28,1463.0
nagaland,longleng,3,3,0,2,0,0,0,0,17,0,2,3,4,2,37,2,74033.0,22.28,-30.54,961.0,71.1,65.44,75.6,562.0
nagaland,mokokchung,8,3,2,14,0,13,4,0,69,2,7,5,11,6,128,6,193171.0,28.81,-16.77,927.0,92.68,91.74,93.55,1615.0
nagaland,mon,9,3,0,11,1,3,0,0,41,0,2,1,11,5,139,5,250671.0,13.85,-3.83,898.0,56.6,52.39,60.38,1786.0
nagaland,peren,1,1,0,7,0,0,0,0,19,1,2,4,3,3,106,7,94954.0,15.59,4.61,917.0,79.0,73.57,83.96,1651.0
nagaland,phek,15,3,0,31,0,4,3,0,76,3,2,12,3,4,109,5,163294.0,15.07,10.19,951.0,79.13,73.5,84.53,2026.0
nagaland,tuensang,0,3,2,20,2,1,0,0,50,0,2,2,18,5,126,14,196801.0,18.72,5.81,930.0,73.7,70.4,76.76,2536.0
nagaland,wokha,19,0,2,29,6,0,0,0,90,0,0,1,33,3,138,42,166239.0,21.05,3.11,969.0,87.6,84.58,90.53,1628.0
nagaland,zunheboto,11,9,1,39,0,4,7,0,86,0,0,0,15,5,202,5,141014.0,19.58,-8.79,981.0,86.26,83.61,88.86,1255.0
odisha,angul,147,133,85,861,73,67,30,6,3017,188,174,10,1243,11,1220,134,1271703.0,16.23,11.55,942.0,78.96,70.44,87.06,6375.0
odisha,balasore,197,341,231,702,79,140,180,4,4485,974,421,21,1195,16,1830,207,2317419.0,10.92,14.47,957.0,80.66,72.95,88.06,3806.0
odisha,bhadrak,125,189,116,349,45,85,67,0,2917,375,85,8,1473,9,1094,124,439917.0,12.33,17.82,991.0,72.51,60.44,89.92,2505.0
odisha,bolangir,96,168,130,400,64,43,232,1,2478,287,252,9,796,19,1774,209,1648574.0,11.96,23.29,983.0,65.5,53.77,77.08,6575.0
odisha,boudh,59,72,34,96,13,14,121,3,640,87,108,2,31,4,762,61,1506522.0,4.65,12.95,981.0,83.25,76.49,84.49,3098.0
odisha,cuttack,95,174,94,361,40,49,140,0,2699,93,401,2,1250,19,1515,214,2618708.0,27.94,11.86,955.0,84.2,77.64,90.51,3932.0
odisha,deogarh,48,96,18,131,13,10,57,0,963,71,28,12,479,4,491,51,312164.0,7.61,13.88,976.0,73.07,63.36,82.62,2940.0
odisha,dhenkanal,226,129,68,403,64,50,60,5,2065,472,327,15,246,12,913,140,1192948.0,9.83,11.82,947.0,79.41,71.4,87.08,4452.0
odisha,gajapati,39,57,22,58,32,16,26,4,496,100,78,5,59,9,1179,133,575880.0,12.25,10.99,1042.0,54.29,43.59,65.58,4325.0
odisha,ganjam,338,255,129,388,66,51,272,0,2730,552,68,21,590,40,2460,338,3520151.0,21.78,11.37,981.0,71.88,61.84,81.85,8206.0
odisha,jagatsinghpur,105,111,83,568,70,76,227,2,2394,357,221,23,551,11,1051,130,1136604.0,10.2,7.47,967.0,87.13,80.88,93.2,1668.0
odisha,jajpur,95,219,123,668,83,59,1075,2,3318,355,417,3,219,12,1448,152,1826275.0,7.39,12.43,972.0,80.44,73.37,87.36,2899.0
odisha,jharsuguda,53,126,48,421,30,30,41,1,1502,172,222,9,349,8,385,60,0.0,0.0,0.0,0.0,0.0,70.05,86.27,2114.0
odisha,kalahandi,93,303,190,236,75,63,357,0,2223,366,329,9,202,17,1641,210,1573054.0,7.75,17.79,1003.0,60.22,47.27,73.34,7920.0
odisha,kandhamal,43,162,48,144,23,58,34,0,1194,169,146,0,367,14,1584,167,731952.0,9.86,12.92,1037.0,65.12,52.46,78.41,8021.0
odisha,kendrapara,74,144,88,247,59,56,180,2,2330,422,66,0,992,11,1238,152,1439891.0,5.8,10.59,1006.0,85.93,79.51,92.45,2644.0
odisha,keonjhar,178,309,107,395,51,60,274,4,2725,383,732,19,213,17,1857,191,1802777.0,14.04,15.42,987.0,69.0,58.7,79.22,8303.0
odisha,koraput,119,282,73,256,61,30,21,0,1540,207,277,10,204,18,1585,179,1376934.0,16.37,16.63,1031.0,49.87,38.92,61.29,8807.0
odisha,malkangiri,63,57,21,78,17,37,24,0,454,54,54,1,48,9,790,110,612727.0,7.97,21.53,1016.0,49.49,38.95,60.29,5791.0
odisha,mayurbhanj,241,433,135,452,65,77,56,3,3050,647,405,13,523,30,3238,384,2513895.0,7.67,13.06,1005.0,63.98,53.18,74.92,10418.0
odisha,nayagarh,139,69,47,265,49,48,19,2,1529,69,187,9,626,10,1024,103,962215.0,8.29,11.3,916.0,79.17,71.08,86.63,3890.0
